"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","DbgMoveSequence"
"TIMESTAMP","RECORD","DbgStr","DbgStr2"
"TS","RN","",""
"","","Smp","Smp"
"2014-08-24 00:26:39",131,"22.49; 22.3; 22.09; 21.91; 21.73; 21.51; (-1)21.36; (-1)21.07; ","[ (-1)  Curr( 21.07) PrevDpt( 21.36) ]; "
"2014-08-24 00:28:03",132,"21.05; 20.84; 20.65; 20.47; 20.26; 20.07; (-1)19.91; (-1)19.61; (-1)19.53; ","[ (-1)  Curr( 19.53) PrevDpt( 19.61) ]; "
"2014-08-24 00:29:31",133,"19.49; 19.31; 19.09; 18.91; 18.73; 18.52; (-1)18.36; (-1)18.09; ","[ (-1)  Curr( 18.09) PrevDpt( 18.36) ]; "
"2014-08-24 00:30:55",134,"18.04; 17.86; 17.68; 17.47; 17.29; 17.11; (-1)16.94; (-1)16.61; (-1)16.53; ","[ (-1)  Curr( 16.53) PrevDpt( 16.61) ]; "
"2014-08-24 00:32:23",135,"16.49; 16.31; 16.11; 15.93; 15.73; 15.54; (-1)15.39; (-1)15.09; ","[ (-1)  Curr( 15.09) PrevDpt( 15.39) ]; "
"2014-08-24 00:33:47",136,"15.04; 14.85; 14.66; 14.44; 14.26; 14.04; (-1)13.89; (-1)13.59; ","[ (-1)  Curr( 13.59) PrevDpt( 13.89) ]; "
"2014-08-24 00:35:11",137,"13.56; 13.35; 13.16; 12.96; 12.75; 12.56; (-1)12.38; (-1)12.09; ","[ (-1)  Curr( 12.09) PrevDpt( 12.38) ]; "
"2014-08-24 00:36:35",138,"12.04; 11.84; 11.62; 11.43; 11.24; 11.02; (-1)10.85; (-1)10.57; ","[ (-1)  Curr( 10.57) PrevDpt( 10.85) ]; "
"2014-08-24 00:37:59",139,"10.55; 10.34; 10.14; 9.92; 9.74; 9.55; (-1)9.36; (-1)9.08; ","[ (-1)  Curr( 9.08) PrevDpt( 9.36) ]; "
"2014-08-24 00:39:23",140,"9.04; 8.87; 8.65; 8.46; 8.26; 8.07; (-1)7.91; (-1)7.59; ","[ (-1)  Curr( 7.59) PrevDpt( 7.91) ]; "
"2014-08-24 00:40:47",141,"7.55; 7.37; 7.18; 6.97; 6.79; 6.59; (-1)6.44; (-1)6.1; ","[ (-1)  Curr( 6.1) PrevDpt( 6.44) ]; "
"2014-08-24 00:42:12",142,"6.08; 5.87; 5.68; 5.47; 5.29; 5.1; (-1)4.94; (-1)4.61; (-1)4.52; ","[ (-1)  Curr( 4.52) PrevDpt( 4.61) ]; "
"2014-08-24 00:43:40",143,"4.49; 4.29; 4.1; 3.92; 3.72; 3.53; (-1)3.39; (-1)3.1; ","[ (-1)  Curr( 3.1) PrevDpt( 3.39) ]; "
"2014-08-24 00:45:04",144,"3.08; 2.87; 2.69; 2.47; 2.29; 2.07; (-1)1.92; (-1)1.6; ","[ (-1)  Curr( 1.6) PrevDpt( 1.92) ]; "
"2014-08-24 00:46:28",145,"(-1)1.13; (-1)1.02; ","[ (-1)  Curr( 1.02) PrevDpt( 1.13) ]; "
"2014-09-06 12:00:31",146,"47.14; 47.37; (1)47.54; (1)47.88; (1)47.96; ","[ (1)  Curr( 47.96) PrevDpt( 47.88) ]; "
"2014-09-06 12:01:45",147,"47.93; 47.74; 47.6; 47.39; 47.19; 47.01; (-1)46.89; (-1)46.67; (-1)46.54; ","[ (-1)  Curr( 46.54) PrevDpt( 46.67) ]; "
"2014-09-06 12:03:13",148,"46.47; 46.3; 46.14; 45.94; 45.75; 45.6; (-1)45.46; (-1)45.13; (-1)45.01; ","[ (-1)  Curr( 45.01) PrevDpt( 45.13) ]; "
"2014-09-06 12:04:42",149,"44.96; 44.79; 44.62; 44.45; 44.27; 44.07; (-1)43.94; (-1)43.64; (-1)43.53; ","[ (-1)  Curr( 43.53) PrevDpt( 43.64) ]; "
"2014-09-06 12:06:10",150,"43.53; 43.32; 43.14; 42.98; 42.79; 42.6; (-1)42.46; (-1)42.11; (-1)42.03; ","[ (-1)  Curr( 42.03) PrevDpt( 42.11) ]; "
"2014-09-06 12:07:38",151,"41.95; 41.79; 41.64; 41.45; 41.22; 41.05; (-1)40.91; (-1)40.6; ","[ (-1)  Curr( 40.6) PrevDpt( 40.91) ]; "
"2014-09-06 12:09:02",152,"40.56; 40.38; 40.21; 40.03; 39.81; 39.64; (-1)39.49; (-1)39.14; (-1)39.02; ","[ (-1)  Curr( 39.02) PrevDpt( 39.14) ]; "
"2014-09-06 12:10:31",153,"38.96; 38.85; 38.64; 38.44; 38.25; 38.09; (-1)37.94; (-1)37.6; ","[ (-1)  Curr( 37.6) PrevDpt( 37.94) ]; "
"2014-09-06 12:11:56",154,"37.58; 37.4; 37.26; 37.06; 36.87; 36.68; 36.51; (-1)36.35; (-1)36.13; (-1)36.03; ","[ (-1)  Curr( 36.03) PrevDpt( 36.13) ]; "
"2014-09-06 12:13:25",155,"35.99; 35.79; 35.62; 35.43; 35.25; 35.04; (-1)34.89; (-1)34.62; (-1)34.53; ","[ (-1)  Curr( 34.53) PrevDpt( 34.62) ]; "
"2014-09-06 12:14:53",156,"34.49; 34.35; 34.18; 34.01; 33.81; 33.63; (-1)33.48; (-1)33.18; (-1)33.06; ","[ (-1)  Curr( 33.06) PrevDpt( 33.18) ]; "
"2014-09-06 12:16:22",157,"33.02; 32.85; 32.66; 32.52; 32.35; 32.14; (-1)32.01; (-1)31.69; (-1)31.54; ","[ (-1)  Curr( 31.54) PrevDpt( 31.69) ]; "
"2014-09-06 12:17:51",158,"31.5; 31.34; 31.12; 30.96; 30.79; 30.59; (-1)30.46; (-1)30.12; (-1)30.03; ","[ (-1)  Curr( 30.03) PrevDpt( 30.12) ]; "
"2014-09-06 12:19:19",159,"29.99; 29.84; 29.66; 29.48; 29.26; 29.11; (-1)28.98; (-1)28.61; (-1)28.53; ","[ (-1)  Curr( 28.53) PrevDpt( 28.61) ]; "
"2014-09-06 12:20:48",160,"28.48; 28.32; 28.14; 27.95; 27.77; 27.6; (-1)27.47; (-1)27.08; ","[ (-1)  Curr( 27.08) PrevDpt( 27.47) ]; "
"2014-09-06 12:22:13",161,"27.04; 26.88; 26.67; 26.47; 26.27; 26.07; (-1)25.93; (-1)25.6; ","[ (-1)  Curr( 25.6) PrevDpt( 25.93) ]; "
"2014-09-06 12:23:37",162,"25.58; 25.38; 25.19; 25.01; 24.8; 24.63; (-1)24.47; (-1)24.09; ","[ (-1)  Curr( 24.09) PrevDpt( 24.47) ]; "
"2014-09-06 12:25:02",163,"24.07; 23.87; 23.68; 23.5; 23.28; 23.09; (-1)22.92; (-1)22.61; (-1)22.53; ","[ (-1)  Curr( 22.53) PrevDpt( 22.61) ]; "
"2014-09-06 12:26:30",164,"22.49; 22.29; 22.1; 21.89; 21.7; 21.49; (-1)21.32; (-1)21.07; ","[ (-1)  Curr( 21.07) PrevDpt( 21.32) ]; "
"2014-09-06 12:27:54",165,"21.03; 20.84; 20.66; 20.45; 20.23; 20.07; (-1)19.91; (-1)19.59; ","[ (-1)  Curr( 19.59) PrevDpt( 19.91) ]; "
"2014-09-06 12:29:18",166,"19.54; 19.36; 19.16; 18.99; 18.77; 18.6; (-1)18.44; (-1)18.11; (-1)18.02; ","[ (-1)  Curr( 18.02) PrevDpt( 18.11) ]; "
"2014-09-06 12:30:46",167,"17.99; 17.77; 17.6; 17.38; 17.18; 17; (-1)16.81; (-1)16.58; ","[ (-1)  Curr( 16.58) PrevDpt( 16.81) ]; "
"2014-09-06 12:32:10",168,"16.53; 16.35; 16.13; 15.92; 15.74; 15.52; (-1)15.35; (-1)15.06; ","[ (-1)  Curr( 15.06) PrevDpt( 15.35) ]; "
"2014-09-06 12:33:34",169,"15.04; 14.82; 14.63; 14.41; 14.22; 14.01; (-1)13.85; (-1)13.56; ","[ (-1)  Curr( 13.56) PrevDpt( 13.85) ]; "
"2014-09-06 12:34:58",170,"13.52; 13.32; 13.12; 12.93; 12.71; 12.51; (-1)12.35; (-1)12.08; ","[ (-1)  Curr( 12.08) PrevDpt( 12.35) ]; "
"2014-09-06 12:36:22",171,"12.03; 11.85; 11.67; 11.45; 11.26; 11.06; (-1)10.88; (-1)10.58; ","[ (-1)  Curr( 10.58) PrevDpt( 10.88) ]; "
"2014-09-06 12:37:46",172,"10.57; 10.36; 10.16; 9.93; 9.74; 9.55; (-1)9.4; (-1)9.08; ","[ (-1)  Curr( 9.08) PrevDpt( 9.4) ]; "
"2014-09-06 12:39:10",173,"9.060001; 8.86; 8.66; 8.479999; 8.270001; 8.07; (-1)7.92; (-1)7.59; ","[ (-1)  Curr( 7.59) PrevDpt( 7.92) ]; "
"2014-09-06 12:40:34",174,"7.57; 7.38; 7.2; 6.97; 6.79; 6.58; (-1)6.43; (-1)6.12; (-1)6.02; ","[ (-1)  Curr( 6.02) PrevDpt( 6.12) ]; "
"2014-09-06 12:42:02",175,"5.99; 5.8; 5.59; 5.41; 5.2; 5.01; (-1)4.84; (-1)4.59; ","[ (-1)  Curr( 4.59) PrevDpt( 4.84) ]; "
"2014-09-06 12:43:26",176,"4.54; 4.34; 4.15; 3.92; 3.73; 3.5; (-1)3.33; (-1)3.07; ","[ (-1)  Curr( 3.07) PrevDpt( 3.33) ]; "
"2014-09-06 12:44:50",177,"3.06; 2.81; 2.62; 2.43; 2.19; 2.01; (-1)1.81; (-1)1.58; ","[ (-1)  Curr( 1.58) PrevDpt( 1.81) ]; "
"2014-09-06 12:46:14",178,"(-1)1.1; ","[ (-1)  Curr( 1.1) PrevDpt( 1.58) ]; "
"2014-09-11 00:09:15",179,"(-1)38.22; (1)38.8; (1)39.15; (-1)38.95; ","[ (-1)  Curr( 38.95) PrevDpt( 39.15) ]; "
"2014-09-11 00:10:35",180,"39.02; 38.7; 38.56; 38.37; 38.23; 38.08; (-1)37.85; (-1)37.58; ","[ (-1)  Curr( 37.58) PrevDpt( 37.85) ]; "
"2014-09-11 00:11:59",181,"37.55; 37.45; 37.24; 37.14; 36.76; 36.75; 36.49; (-1)36.37; (-1)36.09; ","[ (-1)  Curr( 36.09) PrevDpt( 36.37) ]; "
"2014-09-11 00:13:25",182,"36.11; 35.84; 35.66; 35.61; 35.31; 35.2; 35.04; (-1)34.72; (-1)34.63; (-1)34.56; ","[ (-1)  Curr( 34.56) PrevDpt( 34.63) ]; "
"2014-09-11 00:14:54",183,"34.63; 34.39; 34.23; 34.12; 33.91; 33.71; 33.66; 33.26; (-1)33.23; (-1)33; ","[ (-1)  Curr( 33) PrevDpt( 33.23) ]; "
"2014-09-11 00:16:20",184,"33.04; 32.95; 32.62; 32.5; 32.37; 32.14; (-1)32.01; (-1)31.6; ","[ (-1)  Curr( 31.6) PrevDpt( 32.01) ]; "
"2014-09-11 00:17:45",185,"31.61; 31.49; 31.25; 31.16; 30.84; 30.84; 30.49; (-1)30.38; (-1)30.03; ","[ (-1)  Curr( 30.03) PrevDpt( 30.38) ]; "
"2014-09-11 00:19:11",186,"30.11; 29.99; 29.77; 29.54; 29.45; 29.09; (-1)29.05; (-1)28.61; (-1)28.55; ","[ (-1)  Curr( 28.55) PrevDpt( 28.61) ]; "
"2014-09-11 00:20:40",187,"28.39; 28.48; 28.12; 27.92; 27.79; 27.57; (-1)27.54; (-1)26.98; ","[ (-1)  Curr( 26.98) PrevDpt( 27.54) ]; "
"2014-09-11 00:22:05",188,"26.72; 27; 26.44; 26.43; 26.21; 25.84; (-1)25.88; (-1)25.65; (-1)25.44; ","[ (-1)  Curr( 25.44) PrevDpt( 25.65) ]; "
"2014-09-11 00:23:33",189,"25.54; 25.19; 25.14; 24.87; 24.67; 24.43; (-1)24.39; (-1)24.09; ","[ (-1)  Curr( 24.09) PrevDpt( 24.39) ]; "
"2014-09-11 00:24:57",190,"23.93; 23.8; 23.6; 23.44; 23.23; 23.01; (-1)22.99; (-1)22.42; ","[ (-1)  Curr( 22.42) PrevDpt( 22.99) ]; "
"2014-09-11 00:26:22",191,"22.43; 22.33; 22.07; 21.72; 21.8; 21.33; (-1)21.31; (-1)21.2; (-1)20.85; (1)21.1; ","[ (1)  Curr( 21.1) PrevDpt( 20.85) ]; "
"2014-09-11 00:27:54",192,"20.88; 20.78; 20.55; 20.41; 20.15; (-1)20.05; (-1)19.49; ","[ (-1)  Curr( 19.49) PrevDpt( 20.05) ]; "
"2014-09-11 00:29:17",193,"19.64; 19.34; 19.33; 18.93; 18.94; 18.66; 18.51; (-1)18.21; (-1)18.09; ","[ (-1)  Curr( 18.09) PrevDpt( 18.21) ]; "
"2014-09-11 00:30:42",194,"18.27; 17.68; 17.87; 17.46; 17.37; 17; (-1)16.88; (-1)16.52; ","[ (-1)  Curr( 16.52) PrevDpt( 16.88) ]; "
"2014-09-11 00:32:06",195,"16.41; 16.55; 16.08; 15.98; 15.8; 15.52; (-1)15.46; (-1)15.02; ","[ (-1)  Curr( 15.02) PrevDpt( 15.46) ]; "
"2014-09-11 00:33:31",196,"14.95; 14.78; 14.56; 14.32; 14.19; 14.01; (-1)13.86; (-1)13.51; ","[ (-1)  Curr( 13.51) PrevDpt( 13.86) ]; "
"2014-09-11 00:34:55",197,"13.41; 13.28; 13.01; 12.86; 12.63; (-1)12.54; (-1)11.84; (1)12.24; (-1)11.99; ","[ (-1)  Curr( 11.99) PrevDpt( 12.24) ]; "
"2014-09-11 00:36:27",198,"11.92; 11.78; 11.58; 11.39; 11.11; (-1)10.98; (-1)10.57; ","[ (-1)  Curr( 10.57) PrevDpt( 10.98) ]; "
"2014-09-11 00:37:50",199,"10.48; 10.36; 10.22; 9.979999; 9.83; 9.54; (-1)9.61; (-1)8.91; ","[ (-1)  Curr( 8.91) PrevDpt( 9.61) ]; "
"2014-09-11 00:39:16",200,"8.9; 8.689999; 8.54; 8.42; 7.98; (-1)8; (-1)7.47; ","[ (-1)  Curr( 7.47) PrevDpt( 8) ]; "
"2014-09-11 00:40:39",201,"7.48; 7.45; 7.28; 6.88; 6.99; 6.41; (-1)6.44; (-1)6.07; ","[ (-1)  Curr( 6.07) PrevDpt( 6.44) ]; "
"2014-09-11 00:42:04",202,"6.04; 5.94; 5.69; 5.43; 5.34; 5.06; (-1)4.94; (-1)4.68; (-1)4.41; ","[ (-1)  Curr( 4.41) PrevDpt( 4.68) ]; "
"2014-09-11 00:43:33",203,"4.42; 4.16; 3.98; 3.74; 3.64; (-1)3.36; (-1)3.1; ","[ (-1)  Curr( 3.1) PrevDpt( 3.36) ]; "
"2014-09-11 00:44:56",204,"2.99; 2.99; 2.62; 2.41; 2.26; 2.05; (-1)1.91; (-1)1.56; ","[ (-1)  Curr( 1.56) PrevDpt( 1.91) ]; "
"2014-09-11 00:46:20",205,"(-1)1; ","[ (-1)  Curr( 1) PrevDpt( 1.62) ]; "
"2014-09-27 12:00:31",206,"47.1; 47.29; 47.5; (1)47.7; (1)47.96; ","[ (1)  Curr( 47.96) PrevDpt( 47.7) ]; "
"2014-09-27 12:01:43",207,"47.92; 47.73; 47.53; 47.36; 47.19; 46.97; (-1)46.82; (-1)46.61; (-1)46.51; ","[ (-1)  Curr( 46.51) PrevDpt( 46.61) ]; "
"2014-09-27 12:03:10",208,"46.49; 46.27; 46.09; 45.89; 45.68; 45.5; (-1)45.33; (-1)45.05; ","[ (-1)  Curr( 45.05) PrevDpt( 45.33) ]; "
"2014-09-27 12:04:34",209,"45.01; 44.83; 44.62; 44.42; 44.23; 44.02; (-1)43.87; (-1)43.56; ","[ (-1)  Curr( 43.56) PrevDpt( 43.87) ]; "
"2014-09-27 12:05:58",210,"43.54; 43.33; 43.13; 42.92; 42.72; 42.54; (-1)42.34; (-1)42.08; ","[ (-1)  Curr( 42.08) PrevDpt( 42.34) ]; "
"2014-09-27 12:07:22",211,"42.06; 41.84; 41.66; 41.43; 41.24; 41.06; (-1)40.89; (-1)40.62; (-1)40.51; ","[ (-1)  Curr( 40.51) PrevDpt( 40.62) ]; "
"2014-09-27 12:08:50",212,"40.46; 40.28; 40.07; 39.87; 39.69; 39.48; (-1)39.32; (-1)39.09; ","[ (-1)  Curr( 39.09) PrevDpt( 39.32) ]; "
"2014-09-27 12:10:14",213,"39.06; 38.86; 38.67; 38.48; 38.28; 38.09; (-1)37.94; (-1)37.63; (-1)37.52; ","[ (-1)  Curr( 37.52) PrevDpt( 37.63) ]; "
"2014-09-27 12:11:42",214,"37.46; 37.29; 37.09; 36.88; 36.68; 36.46; (-1)36.32; (-1)36.07; ","[ (-1)  Curr( 36.07) PrevDpt( 36.32) ]; "
"2014-09-27 12:13:06",215,"36.04; 35.82; 35.66; 35.46; 35.25; 35.07; (-1)34.9; (-1)34.59; ","[ (-1)  Curr( 34.59) PrevDpt( 34.9) ]; "
"2014-09-27 12:14:30",216,"34.54; 34.35; 34.12; 33.91; 33.69; 33.5; (-1)33.34; (-1)33.07; ","[ (-1)  Curr( 33.07) PrevDpt( 33.34) ]; "
"2014-09-27 12:15:54",217,"33.05; 32.82; 32.62; 32.44; 32.21; 32.01; (-1)31.83; (-1)31.57; ","[ (-1)  Curr( 31.57) PrevDpt( 31.83) ]; "
"2014-09-27 12:17:18",218,"31.52; 31.32; 31.12; 30.91; 30.69; 30.5; (-1)30.32; (-1)30.08; ","[ (-1)  Curr( 30.08) PrevDpt( 30.32) ]; "
"2014-09-27 12:18:42",219,"30.01; 29.8; 29.64; 29.41; 29.2; 28.98; (-1)28.83; (-1)28.53; ","[ (-1)  Curr( 28.53) PrevDpt( 28.83) ]; "
"2014-09-27 12:20:06",220,"28.48; 28.26; 28.05; 27.84; 27.62; (-1)27.46; (-1)27.06; ","[ (-1)  Curr( 27.06) PrevDpt( 27.46) ]; "
"2014-09-27 12:21:29",221,"27.04; 26.81; 26.61; 26.41; 26.18; 25.98; (-1)25.8; (-1)25.55; ","[ (-1)  Curr( 25.55) PrevDpt( 25.8) ]; "
"2014-09-27 12:22:53",222,"25.51; 25.28; 25.08; 24.88; 24.67; 24.46; (-1)24.27; (-1)24.05; ","[ (-1)  Curr( 24.05) PrevDpt( 24.27) ]; "
"2014-09-27 12:24:17",223,"24.01; 23.8; 23.61; 23.38; 23.19; 22.96; (-1)22.79; (-1)22.55; ","[ (-1)  Curr( 22.55) PrevDpt( 22.79) ]; "
"2014-09-27 12:25:41",224,"22.52; 22.29; 22.07; 21.87; 21.64; (-1)21.46; (-1)21.07; ","[ (-1)  Curr( 21.07) PrevDpt( 21.46) ]; "
"2014-09-27 12:27:04",225,"21.01; 20.8; 20.58; 20.36; 20.14; (-1)19.96; (-1)19.55; ","[ (-1)  Curr( 19.55) PrevDpt( 19.96) ]; "
"2014-09-27 12:28:27",226,"19.53; 19.31; 19.06; 18.86; 18.61; (-1)18.45; (-1)18.05; ","[ (-1)  Curr( 18.05) PrevDpt( 18.45) ]; "
"2014-09-27 12:29:50",227,"18.01; 17.76; 17.55; 17.31; 17.1; (-1)16.91; (-1)16.56; ","[ (-1)  Curr( 16.56) PrevDpt( 16.91) ]; "
"2014-09-27 12:31:13",228,"16.52; 16.3; 16.09; 15.87; 15.66; 15.4; (-1)15.24; (-1)15.03; ","[ (-1)  Curr( 15.03) PrevDpt( 15.24) ]; "
"2014-09-27 12:32:36",229,"14.99; 14.78; 14.53; 14.34; 14.11; (-1)13.92; (-1)13.56; ","[ (-1)  Curr( 13.56) PrevDpt( 13.92) ]; "
"2014-09-27 12:33:59",230,"13.52; 13.28; 13.08; 12.84; 12.64; (-1)12.45; (-1)12.05; ","[ (-1)  Curr( 12.05) PrevDpt( 12.45) ]; "
"2014-09-27 12:35:22",231,"12; 11.8; 11.55; 11.34; 11.14; (-1)10.94; (-1)10.56; ","[ (-1)  Curr( 10.56) PrevDpt( 10.94) ]; "
"2014-09-27 12:36:45",232,"10.54; 10.34; 10.09; 9.9; 9.67; 9.43; (-1)9.25; (-1)9.03; ","[ (-1)  Curr( 9.03) PrevDpt( 9.25) ]; "
"2014-09-27 12:38:08",233,"8.979999; 8.74; 8.55; 8.29; 8.1; (-1)7.89; (-1)7.54; ","[ (-1)  Curr( 7.54) PrevDpt( 7.89) ]; "
"2014-09-27 12:39:31",234,"7.47; 7.26; 6.99; 6.79; 6.54; (-1)6.36; (-1)6.05; ","[ (-1)  Curr( 6.05) PrevDpt( 6.36) ]; "
"2014-09-27 12:40:54",235,"6; 5.78; 5.51; 5.31; 5.05; (-1)4.87; (-1)4.54; ","[ (-1)  Curr( 4.54) PrevDpt( 4.87) ]; "
"2014-09-27 12:42:17",236,"4.46; 4.23; 3.99; 3.77; 3.55; (-1)3.35; (-1)3.03; ","[ (-1)  Curr( 3.03) PrevDpt( 3.35) ]; "
"2014-09-27 12:43:40",237,"2.98; 2.75; 2.5; 2.27; 2.05; (-1)1.83; (-1)1.51; ","[ (-1)  Curr( 1.51) PrevDpt( 1.83) ]; "
"2014-09-27 12:45:03",238,"(-1)1.01; ","[ (-1)  Curr( 1.01) PrevDpt( 1.52) ]; "
"2014-10-02 00:00:33",239,"(1)47.75; (1)47.94; ","[ (1)  Curr( 47.94) PrevDpt( 47.75) ]; "
"2014-10-02 00:01:45",240,"47.92; 47.73; 47.58; 47.39; 47.23; 47.07; (-1)46.92; (-1)46.66; (-1)46.54; ","[ (-1)  Curr( 46.54) PrevDpt( 46.66) ]; "
"2014-10-02 00:03:13",241,"46.5; 46.34; 46.16; 45.99; 45.83; 45.64; (-1)45.49; (-1)45.16; (-1)45.05; ","[ (-1)  Curr( 45.05) PrevDpt( 45.16) ]; "
"2014-10-02 00:04:42",242,"45; 44.85; 44.66; 44.49; 44.33; 44.13; (-1)43.99; (-1)43.65; (-1)43.54; ","[ (-1)  Curr( 43.54) PrevDpt( 43.65) ]; "
"2014-10-02 00:06:11",243,"43.52; 43.32; 43.16; 42.97; 42.8; 42.62; (-1)42.47; (-1)42.14; (-1)42.04; ","[ (-1)  Curr( 42.04) PrevDpt( 42.14) ]; "
"2014-10-02 00:07:40",244,"42.01; 41.82; 41.65; 41.48; 41.28; 41.13; (-1)40.99; (-1)40.66; (-1)40.54; ","[ (-1)  Curr( 40.54) PrevDpt( 40.66) ]; "
"2014-10-02 00:09:09",245,"40.51; 40.35; 40.16; 39.99; 39.81; 39.64; (-1)39.5; (-1)39.18; (-1)39.06; ","[ (-1)  Curr( 39.06) PrevDpt( 39.18) ]; "
"2014-10-02 00:10:38",246,"39.01; 38.85; 38.69; 38.52; 38.36; 38.17; 38.01; (-1)37.88; (-1)37.62; (-1)37.54; ","[ (-1)  Curr( 37.54) PrevDpt( 37.62) ]; "
"2014-10-02 00:12:07",247,"37.52; 37.33; 37.17; 37.01; 36.83; 36.67; 36.48; (-1)36.35; (-1)36.1; ","[ (-1)  Curr( 36.1) PrevDpt( 36.35) ]; "
"2014-10-02 00:13:32",248,"36.07; 35.89; 35.71; 35.54; 35.34; 35.17; 35; (-1)34.84; (-1)34.59; ","[ (-1)  Curr( 34.59) PrevDpt( 34.84) ]; "
"2014-10-02 00:14:57",249,"34.56; 34.36; 34.19; 34.03; 33.83; 33.67; 33.5; (-1)33.34; (-1)33.11; (-1)33.03; ","[ (-1)  Curr( 33.03) PrevDpt( 33.11) ]; "
"2014-10-02 00:16:26",250,"33; 32.83; 32.63; 32.47; 32.3; 32.1; (-1)31.96; (-1)31.63; (-1)31.54; ","[ (-1)  Curr( 31.54) PrevDpt( 31.63) ]; "
"2014-10-02 00:17:54",251,"31.51; 31.3; 31.14; 30.94; 30.77; 30.57; (-1)30.44; (-1)30.13; (-1)30.03; ","[ (-1)  Curr( 30.03) PrevDpt( 30.13) ]; "
"2014-10-02 00:19:22",252,"29.98; 29.81; 29.62; 29.44; 29.23; 29.05; (-1)28.9; (-1)28.61; (-1)28.51; ","[ (-1)  Curr( 28.51) PrevDpt( 28.61) ]; "
"2014-10-02 00:20:50",253,"28.49; 28.29; 28.11; 27.9; 27.72; 27.55; (-1)27.39; (-1)27.08; ","[ (-1)  Curr( 27.08) PrevDpt( 27.39) ]; "
"2014-10-02 00:22:14",254,"27.04; 26.87; 26.67; 26.49; 26.29; 26.12; (-1)25.97; (-1)25.62; (-1)25.53; ","[ (-1)  Curr( 25.53) PrevDpt( 25.62) ]; "
"2014-10-02 00:23:43",255,"25.49; 25.32; 25.11; 24.94; 24.76; 24.56; (-1)24.42; (-1)24.1; ","[ (-1)  Curr( 24.1) PrevDpt( 24.42) ]; "
"2014-10-02 00:25:07",256,"24.08; 23.88; 23.7; 23.5; 23.32; 23.16; 22.98; (-1)22.82; (-1)22.57; ","[ (-1)  Curr( 22.57) PrevDpt( 22.82) ]; "
"2014-10-02 00:26:32",257,"22.52; 22.35; 22.15; 21.96; 21.75; 21.56; (-1)21.41; (-1)21.1; ","[ (-1)  Curr( 21.1) PrevDpt( 21.41) ]; "
"2014-10-02 00:27:56",258,"21.06; 20.88; 20.69; 20.49; 20.31; 20.09; (-1)19.94; (-1)19.59; ","[ (-1)  Curr( 19.59) PrevDpt( 19.94) ]; "
"2014-10-02 00:29:21",259,"19.56; 19.37; 19.18; 18.98; 18.8; 18.57; (-1)18.43; (-1)18.09; ","[ (-1)  Curr( 18.09) PrevDpt( 18.43) ]; "
"2014-10-02 00:30:45",260,"18.05; 17.85; 17.65; 17.46; 17.26; 17.08; (-1)16.91; (-1)16.59; ","[ (-1)  Curr( 16.59) PrevDpt( 16.91) ]; "
"2014-10-02 00:32:09",261,"16.55; 16.37; 16.15; 15.96; 15.79; 15.58; (-1)15.43; (-1)15.1; ","[ (-1)  Curr( 15.1) PrevDpt( 15.43) ]; "
"2014-10-02 00:33:33",262,"15.07; 14.87; 14.69; 14.5; 14.29; 14.12; (-1)13.95; (-1)13.61; (-1)13.54; ","[ (-1)  Curr( 13.54) PrevDpt( 13.61) ]; "
"2014-10-02 00:35:01",263,"13.5; 13.31; 13.1; 12.92; 12.75; 12.55; (-1)12.39; (-1)12.11; (-1)12.02; ","[ (-1)  Curr( 12.02) PrevDpt( 12.11) ]; "
"2014-10-02 00:36:29",264,"11.99; 11.79; 11.61; 11.4; 11.23; 11.05; (-1)10.88; (-1)10.6; ","[ (-1)  Curr( 10.6) PrevDpt( 10.88) ]; "
"2014-10-02 00:37:53",265,"10.55; 10.37; 10.16; 9.97; 9.79; 9.57; (-1)9.42; (-1)9.08; ","[ (-1)  Curr( 9.08) PrevDpt( 9.42) ]; "
"2014-10-02 00:39:17",266,"9.05; 8.83; 8.64; 8.42; 8.229999; 8.04; (-1)7.87; (-1)7.58; ","[ (-1)  Curr( 7.58) PrevDpt( 7.87) ]; "
"2014-10-02 00:40:41",267,"7.55; 7.36; 7.14; 6.96; 6.75; 6.56; (-1)6.38; (-1)6.08; ","[ (-1)  Curr( 6.08) PrevDpt( 6.38) ]; "
"2014-10-02 00:42:05",268,"6.04; 5.85; 5.62; 5.44; 5.25; 5.02; (-1)4.86; (-1)4.58; ","[ (-1)  Curr( 4.58) PrevDpt( 4.86) ]; "
"2014-10-02 00:43:29",269,"4.55; 4.34; 4.14; 3.92; 3.73; 3.54; (-1)3.36; (-1)3.07; ","[ (-1)  Curr( 3.07) PrevDpt( 3.36) ]; "
"2014-10-02 00:44:53",270,"3.03; 2.84; 2.61; 2.41; 2.22; 1.99; (-1)1.81; (-1)1.56; ","[ (-1)  Curr( 1.56) PrevDpt( 1.81) ]; "
"2014-10-02 00:46:17",271,"(-1)1.08; ","[ (-1)  Curr( 1.08) PrevDpt( 1.56) ]; "
"2014-10-04 00:00:46",272,"",""
"2014-10-04 00:01:47",273,"(-1)46.92; (-1)46.61; (-1)46.48; ","[ (-1)  Curr( 46.48) PrevDpt( 46.61) ]; "
